Name;Bond;Type;State;;
wooden leg;50;Artefact;50;;
surfboards;60;Tool;60;;
personal surfboard;55;Artefact;25;;
Manchester United scarf;70;Artefact;40;;
Dublin football team plush toy;80;Artefact;70;;
clover herbarium;0;Artefact;40;;
celtic glavius;0;Artefact;20;;
4-leaf clovers;20;Food;30;;
felt hats;100;Cloth;80;;
old iron pots;0;Tool;20;;
sheep's wool;10;Cloth;90;;
Guiness beers;20;Food;10;;
musical instruments;30;Tool;100;;
potatoes;40;Food;0;;
Irish culture;50;Concept;50;;
whysky;100;Food;50;;
God;30;Concept;100;;
St.Patrick's day;10;Event;100;;
Christmas;70;Event;80;;
Easter;20;Event;50;;
Holidays;60;Event;40;;
Leprechauns;0;Concept;10;;
